x,y_1,y_2,y_3
0.017003400680136,1.01700340068014,1.03400680136027,1.01700340068014
0.0172034406881376,1.01720344068814,1.03440688137628,1.01720344068814
0.0174034806961392,1.01740348069614,1.03480696139228,1.01740348069614
0.0176035207041408,1.01760352070414,1.03520704140828,1.01760352070414
0.0178035607121424,1.01780356071214,1.03560712142428,1.01780356071214
0.018003600720144,1.01800360072014,1.03600720144029,1.01800360072014
0.0182036407281456,1.01820364072815,1.03640728145629,1.01820364072815
0.0184036807361472,1.01840368073615,1.03680736147229,1.01840368073615
0.0186037207441488,1.01860372074415,1.0372074414883,1.01860372074415
0.0188037607521504,1.01880376075215,1.0376075215043,1.01880376075215
0.019003800760152,1.01900380076015,1.0380076015203,1.01900380076015
0.0192038407681536,1.01920384076815,1.03840768153631,1.01920384076815
0.0194038807761552,1.01940388077616,1.03880776155231,1.01940388077616
0.0196039207841568,1.01960392078416,1.03920784156831,1.01960392078416
0.0198039607921584,1.01980396079216,1.03960792158432,1.01980396079216
0.02000400080016,1.02000400080016,1.04000800160032,1.02000400080016
0.0202040408081616,1.02020404080816,1.04040808161632,1.02020404080816
0.0204040808161632,1.02040408081616,1.04080816163233,1.02040408081616
0.0206041208241648,1.02060412082416,1.04120824164833,1.02060412082416
0.0208041608321664,1.02080416083217,1.04160832166433,1.02080416083217
0.021004200840168,1.02100420084017,1.04200840168034,1.02100420084017
0.0212042408481696,1.02120424084817,1.04240848169634,1.02120424084817
0.0214042808561712,1.02140428085617,1.04280856171234,1.02140428085617
0.0216043208641728,1.02160432086417,1.04320864172835,1.02160432086417
0.0218043608721744,1.02180436087217,1.04360872174435,1.02180436087217
0.022004400880176,1.02200440088018,1.04400880176035,1.02200440088018
0.0222044408881776,1.02220444088818,1.04440888177636,1.02220444088818
0.0224044808961792,1.02240448089618,1.04480896179236,1.02240448089618
0.0226045209041808,1.02260452090418,1.04520904180836,1.02260452090418
0.0228045609121824,1.02280456091218,1.04560912182436,1.02280456091218
0.023004600920184,1.02300460092018,1.04600920184037,1.02300460092018
0.0232046409281856,1.02320464092819,1.04640928185637,1.02320464092819
0.0234046809361872,1.02340468093619,1.04680936187237,1.02340468093619
0.0236047209441888,1.02360472094419,1.04720944188838,1.02360472094419
0.0238047609521904,1.02380476095219,1.04760952190438,1.02380476095219
0.024004800960192,1.02400480096019,1.04800960192038,1.02400480096019
0.0242048409681936,1.02420484096819,1.04840968193639,1.02420484096819
0.0244048809761952,1.0244048809762,1.04880976195239,1.0244048809762
0.0246049209841968,1.0246049209842,1.04920984196839,1.0246049209842
0.0248049609921984,1.0248049609922,1.0496099219844,1.0248049609922
0.0250050010002,1.0250050010002,1.0500100020004,1.0250050010002
0.0252050410082016,1.0252050410082,1.0504100820164,1.0252050410082
0.0254050810162032,1.0254050810162,1.05081016203241,1.0254050810162
0.0256051210242048,1.0256051210242,1.05121024204841,1.0256051210242
0.0258051610322064,1.02580516103221,1.05161032206441,1.02580516103221
0.026005201040208,1.02600520104021,1.05201040208042,1.02600520104021
0.0262052410482096,1.02620524104821,1.05241048209642,1.02620524104821
0.0264052810562112,1.02640528105621,1.05281056211242,1.02640528105621
0.0266053210642128,1.02660532106421,1.05321064212843,1.02660532106421
0.0268053610722144,1.02680536107221,1.05361072214443,1.02680536107221
0.027005401080216,1.02700540108022,1.05401080216043,1.02700540108022
0.0272054410882176,1.02720544108822,1.05441088217644,1.02720544108822
0.0274054810962192,1.02740548109622,1.05481096219244,1.02740548109622
0.0276055211042208,1.02760552110422,1.05521104220844,1.02760552110422
0.0278055611122224,1.02780556111222,1.05561112222444,1.02780556111222
0.028005601120224,1.02800560112022,1.05601120224045,1.02800560112022
0.0282056411282256,1.02820564112823,1.05641128225645,1.02820564112823
0.0284056811362272,1.02840568113623,1.05681136227245,1.02840568113623
0.0286057211442288,1.02860572114423,1.05721144228846,1.02860572114423
0.0288057611522304,1.02880576115223,1.05761152230446,1.02880576115223
0.029005801160232,1.02900580116023,1.05801160232046,1.02900580116023
0.0292058411682336,1.02920584116823,1.05841168233647,1.02920584116823
0.0294058811762352,1.02940588117624,1.05881176235247,1.02940588117624
0.0296059211842368,1.02960592118424,1.05921184236847,1.02960592118424
0.0298059611922384,1.02980596119224,1.05961192238448,1.02980596119224
0.03000600120024,1.03000600120024,1.06001200240048,1.03000600120024
0.0302060412082416,1.03020604120824,1.06041208241648,1.03020604120824
0.0304060812162432,1.03040608121624,1.06081216243249,1.03040608121624
0.0306061212242448,1.03060612122424,1.06121224244849,1.03060612122424
0.0308061612322464,1.03080616123225,1.06161232246449,1.03080616123225
0.0310062012402481,1.03100620124025,1.0620124024805,1.03100620124025
0.0312062412482496,1.03120624124825,1.0624124824965,1.03120624124825
0.0314062812562513,1.03140628125625,1.0628125625125,1.03140628125625
0.0316063212642528,1.03160632126425,1.06321264252851,1.03160632126425
0.0318063612722545,1.03180636127225,1.06361272254451,1.03180636127225
0.0320064012802561,1.03200640128026,1.06401280256051,1.03200640128026
0.0322064412882576,1.03220644128826,1.06441288257652,1.03220644128826
0.0324064812962593,1.03240648129626,1.06481296259252,1.03240648129626
0.0326065213042609,1.03260652130426,1.06521304260852,1.03260652130426
0.0328065613122624,1.03280656131226,1.06561312262452,1.03280656131226
0.0330066013202641,1.03300660132026,1.06601320264053,1.03300660132026
0.0332066413282657,1.03320664132827,1.06641328265653,1.03320664132827
0.0334066813362673,1.03340668133627,1.06681336267253,1.03340668133627
0.0336067213442689,1.03360672134427,1.06721344268854,1.03360672134427
0.0338067613522705,1.03380676135227,1.06761352270454,1.03380676135227
0.0340068013602721,1.03400680136027,1.06801360272054,1.03400680136027
0.0342068413682737,1.03420684136827,1.06841368273655,1.03420684136827
0.0344068813762753,1.03440688137628,1.06881376275255,1.03440688137628
0.0346069213842769,1.03460692138428,1.06921384276855,1.03460692138428
0.0348069613922785,1.03480696139228,1.06961392278456,1.03480696139228
0.0350070014002801,1.03500700140028,1.07001400280056,1.03500700140028
0.0352070414082817,1.03520704140828,1.07041408281656,1.03520704140828
0.0354070814162833,1.03540708141628,1.07081416283257,1.03540708141628
0.0356071214242849,1.03560712142428,1.07121424284857,1.03560712142428
0.0358071614322865,1.03580716143229,1.07161432286457,1.03580716143229
0.0360072014402881,1.03600720144029,1.07201440288058,1.03600720144029
0.0362072414482897,1.03620724144829,1.07241448289658,1.03620724144829
0.0364072814562913,1.03640728145629,1.07281456291258,1.03640728145629
0.0366073214642929,1.03660732146429,1.07321464292859,1.03660732146429
0.0368073614722945,1.03680736147229,1.07361472294459,1.03680736147229
0.0370074014802961,1.0370074014803,1.07401480296059,1.0370074014803
0.0372074414882977,1.0372074414883,1.0744148829766,1.0372074414883
0.0374074814962993,1.0374074814963,1.0748149629926,1.0374074814963
0.0376075215043009,1.0376075215043,1.0752150430086,1.0376075215043
0.0378075615123025,1.0378075615123,1.0756151230246,1.0378075615123
0.0380076015203041,1.0380076015203,1.07601520304061,1.0380076015203
0.0382076415283057,1.03820764152831,1.07641528305661,1.03820764152831
0.0384076815363073,1.03840768153631,1.07681536307261,1.03840768153631
0.0386077215443089,1.03860772154431,1.07721544308862,1.03860772154431
0.0388077615523105,1.03880776155231,1.07761552310462,1.03880776155231
0.0390078015603121,1.03900780156031,1.07801560312062,1.03900780156031
0.0392078415683137,1.03920784156831,1.07841568313663,1.03920784156831
0.0394078815763153,1.03940788157632,1.07881576315263,1.03940788157632
0.0396079215843169,1.03960792158432,1.07921584316863,1.03960792158432
0.0398079615923185,1.03980796159232,1.07961592318464,1.03980796159232
0.0400080016003201,1.04000800160032,1.08001600320064,1.04000800160032
0.0402080416083217,1.04020804160832,1.08041608321664,1.04020804160832
0.0404080816163233,1.04040808161632,1.08081616323265,1.04040808161632
0.0406081216243249,1.04060812162432,1.08121624324865,1.04060812162432
0.0408081616323265,1.04080816163233,1.08161632326465,1.04080816163233
0.0410082016403281,1.04100820164033,1.08201640328066,1.04100820164033
0.0412082416483297,1.04120824164833,1.08241648329666,1.04120824164833
0.0414082816563313,1.04140828165633,1.08281656331266,1.04140828165633
0.0416083216643329,1.04160832166433,1.08321664332867,1.04160832166433
0.0418083616723345,1.04180836167233,1.08361672334467,1.04180836167233
0.0420084016803361,1.04200840168034,1.08401680336067,1.04200840168034
0.0422084416883377,1.04220844168834,1.08441688337668,1.04220844168834
0.0424084816963393,1.04240848169634,1.08481696339268,1.04240848169634
0.0426085217043409,1.04260852170434,1.08521704340868,1.04260852170434
0.0428085617123425,1.04280856171234,1.08561712342468,1.04280856171234
0.0430086017203441,1.04300860172034,1.08601720344069,1.04300860172034
0.0432086417283457,1.04320864172835,1.08641728345669,1.04320864172835
0.0434086817363473,1.04340868173635,1.08681736347269,1.04340868173635
0.0436087217443489,1.04360872174435,1.0872174434887,1.04360872174435
0.0438087617523505,1.04380876175235,1.0876175235047,1.04380876175235
0.0440088017603521,1.04400880176035,1.0880176035207,1.04400880176035
0.0442088417683537,1.04420884176835,1.08841768353671,1.04420884176835
0.0444088817763553,1.04440888177636,1.08881776355271,1.04440888177636
0.0446089217843569,1.04460892178436,1.08921784356871,1.04460892178436
0.0448089617923585,1.04480896179236,1.08961792358472,1.04480896179236
0.0450090018003601,1.04500900180036,1.09001800360072,1.04500900180036
0.0452090418083617,1.04520904180836,1.09041808361672,1.04520904180836
0.0454090818163633,1.04540908181636,1.09081816363273,1.04540908181636
0.0456091218243649,1.04560912182436,1.09121824364873,1.04560912182436
0.0458091618323665,1.04580916183237,1.09161832366473,1.04580916183237
0.0460092018403681,1.04600920184037,1.09201840368074,1.04600920184037
0.0462092418483697,1.04620924184837,1.09241848369674,1.04620924184837
0.0464092818563713,1.04640928185637,1.09281856371274,1.04640928185637
0.0466093218643729,1.04660932186437,1.09321864372875,1.04660932186437
0.0468093618723745,1.04680936187237,1.09361872374475,1.04680936187237
0.0470094018803761,1.04700940188038,1.09401880376075,1.04700940188038
0.0472094418883777,1.04720944188838,1.09441888377676,1.04720944188838
0.0474094818963793,1.04740948189638,1.09481896379276,1.04740948189638
0.0476095219043809,1.04760952190438,1.09521904380876,1.04760952190438
0.0478095619123825,1.04780956191238,1.09561912382477,1.04780956191238
0.0480096019203841,1.04800960192038,1.09601920384077,1.04800960192038
0.0482096419283857,1.04820964192839,1.09641928385677,1.04820964192839
0.0484096819363873,1.04840968193639,1.09681936387277,1.04840968193639
0.0486097219443889,1.04860972194439,1.09721944388878,1.04860972194439
0.0488097619523905,1.04880976195239,1.09761952390478,1.04880976195239
0.0490098019603921,1.04900980196039,1.09801960392078,1.04900980196039
0.0492098419683937,1.04920984196839,1.09841968393679,1.04920984196839
0.0494098819763953,1.0494098819764,1.09881976395279,1.0494098819764
0.0496099219843969,1.0496099219844,1.09921984396879,1.0496099219844
0.0498099619923985,1.0498099619924,1.0996199239848,1.0498099619924
0.0500100020004001,1.0500100020004,1.1000200040008,1.0500100020004
0.0502100420084017,1.0502100420084,1.1004200840168,1.0502100420084
0.0504100820164033,1.0504100820164,1.10082016403281,1.0504100820164
0.0506101220244049,1.0506101220244,1.10122024404881,1.0506101220244
0.0508101620324065,1.05081016203241,1.10162032406481,1.05081016203241
0.0510102020404081,1.05101020204041,1.10202040408082,1.05101020204041
0.0512102420484097,1.05121024204841,1.10242048409682,1.05121024204841
0.0514102820564113,1.05141028205641,1.10282056411282,1.05141028205641
0.0516103220644129,1.05161032206441,1.10322064412883,1.05161032206441
0.0518103620724145,1.05181036207241,1.10362072414483,1.05181036207241
0.0520104020804161,1.05201040208042,1.10402080416083,1.05201040208042
0.0522104420884177,1.05221044208842,1.10442088417684,1.05221044208842
0.0524104820964193,1.05241048209642,1.10482096419284,1.05241048209642
0.0526105221044209,1.05261052210442,1.10522104420884,1.05261052210442
0.0528105621124225,1.05281056211242,1.10562112422485,1.05281056211242
0.0530106021204241,1.05301060212042,1.10602120424085,1.05301060212042
0.0532106421284257,1.05321064212843,1.10642128425685,1.05321064212843
0.0534106821364273,1.05341068213643,1.10682136427285,1.05341068213643
0.0536107221444289,1.05361072214443,1.10722144428886,1.05361072214443
0.0538107621524305,1.05381076215243,1.10762152430486,1.05381076215243
0.0540108021604321,1.05401080216043,1.10802160432086,1.05401080216043
0.0542108421684337,1.05421084216843,1.10842168433687,1.05421084216843
0.0544108821764353,1.05441088217644,1.10882176435287,1.05441088217644
0.0546109221844369,1.05461092218444,1.10922184436887,1.05461092218444
0.0548109621924385,1.05481096219244,1.10962192438488,1.05481096219244
0.0550110022004401,1.05501100220044,1.11002200440088,1.05501100220044
0.0552110422084417,1.05521104220844,1.11042208441688,1.05521104220844
0.0554110822164433,1.05541108221644,1.11082216443289,1.05541108221644
0.0556111222244449,1.05561112222444,1.11122224444889,1.05561112222444
0.0558111622324465,1.05581116223245,1.11162232446489,1.05581116223245
0.0560112022404481,1.05601120224045,1.1120224044809,1.05601120224045
0.0562112422484497,1.05621124224845,1.1124224844969,1.05621124224845
0.0564112822564513,1.05641128225645,1.1128225645129,1.05641128225645
0.0566113222644529,1.05661132226445,1.11322264452891,1.05661132226445
0.0568113622724545,1.05681136227245,1.11362272454491,1.05681136227245
0.0570114022804561,1.05701140228046,1.11402280456091,1.05701140228046
0.0572114422884577,1.05721144228846,1.11442288457692,1.05721144228846
0.0574114822964593,1.05741148229646,1.11482296459292,1.05741148229646
0.0576115223044609,1.05761152230446,1.11522304460892,1.05761152230446
0.0578115623124625,1.05781156231246,1.11562312462493,1.05781156231246
0.0580116023204641,1.05801160232046,1.11602320464093,1.05801160232046
0.0582116423284657,1.05821164232847,1.11642328465693,1.05821164232847
0.0584116823364673,1.05841168233647,1.11682336467293,1.05841168233647
0.0586117223444689,1.05861172234447,1.11722344468894,1.05861172234447
0.0588117623524705,1.05881176235247,1.11762352470494,1.05881176235247
0.0590118023604721,1.05901180236047,1.11802360472094,1.05901180236047
0.0592118423684737,1.05921184236847,1.11842368473695,1.05921184236847
0.0594118823764753,1.05941188237648,1.11882376475295,1.05941188237648
0.0596119223844769,1.05961192238448,1.11922384476895,1.05961192238448
0.0598119623924785,1.05981196239248,1.11962392478496,1.05981196239248
0.0600120024004801,1.06001200240048,1.12002400480096,1.06001200240048
0.0602120424084817,1.06021204240848,1.12042408481696,1.06021204240848
0.0604120824164833,1.06041208241648,1.12082416483297,1.06041208241648
0.0606121224244849,1.06061212242448,1.12122424484897,1.06061212242448
0.0608121624324865,1.06081216243249,1.12162432486497,1.06081216243249
0.0610122024404881,1.06101220244049,1.12202440488098,1.06101220244049
0.0612122424484897,1.06121224244849,1.12242448489698,1.06121224244849
0.0614122824564913,1.06141228245649,1.12282456491298,1.06141228245649
0.0616123224644929,1.06161232246449,1.12322464492899,1.06161232246449
0.0618123624724945,1.06181236247249,1.12362472494499,1.06181236247249
0.0620124024804961,1.0620124024805,1.12402480496099,1.0620124024805
0.0622124424884977,1.0622124424885,1.124424884977,1.0622124424885
0.0624124824964993,1.0624124824965,1.124824964993,1.0624124824965
0.0626125225045009,1.0626125225045,1.125225045009,1.0626125225045
0.0628125625125025,1.0628125625125,1.12562512502501,1.0628125625125
0.0630126025205041,1.0630126025205,1.12602520504101,1.0630126025205
0.0632126425285057,1.06321264252851,1.12642528505701,1.06321264252851
0.0634126825365073,1.06341268253651,1.12682536507301,1.06341268253651
0.0636127225445089,1.06361272254451,1.12722544508902,1.06361272254451
0.0638127625525105,1.06381276255251,1.12762552510502,1.06381276255251
0.0640128025605121,1.06401280256051,1.12802560512102,1.06401280256051
0.0642128425685137,1.06421284256851,1.12842568513703,1.06421284256851
0.0644128825765153,1.06441288257652,1.12882576515303,1.06441288257652
0.0646129225845169,1.06461292258452,1.12922584516903,1.06461292258452
0.0648129625925185,1.06481296259252,1.12962592518504,1.06481296259252
0.0650130026005201,1.06501300260052,1.13002600520104,1.06501300260052
0.0652130426085217,1.06521304260852,1.13042608521704,1.06521304260852
0.0654130826165233,1.06541308261652,1.13082616523305,1.06541308261652
0.0656131226245249,1.06561312262452,1.13122624524905,1.06561312262452
0.0658131626325265,1.06581316263253,1.13162632526505,1.06581316263253
0.0660132026405281,1.06601320264053,1.13202640528106,1.06601320264053
0.0662132426485297,1.06621324264853,1.13242648529706,1.06621324264853
0.0664132826565313,1.06641328265653,1.13282656531306,1.06641328265653
0.0666133226645329,1.06661332266453,1.13322664532907,1.06661332266453
0.0668133626725345,1.06681336267253,1.13362672534507,1.06681336267253
0.0670134026805361,1.06701340268054,1.13402680536107,1.06701340268054
0.0672134426885377,1.06721344268854,1.13442688537708,1.06721344268854
0.0674134826965393,1.06741348269654,1.13482696539308,1.06741348269654
0.0676135227045409,1.06761352270454,1.13522704540908,1.06761352270454
0.0678135627125425,1.06781356271254,1.13562712542508,1.06781356271254
0.0680136027205441,1.06801360272054,1.13602720544109,1.06801360272054
0.0682136427285457,1.06821364272855,1.13642728545709,1.06821364272855
0.0684136827365473,1.06841368273655,1.13682736547309,1.06841368273655
0.0686137227445489,1.06861372274455,1.1372274454891,1.06861372274455
0.0688137627525505,1.06881376275255,1.1376275255051,1.06881376275255
0.0690138027605521,1.06901380276055,1.1380276055211,1.06901380276055
0.0692138427685537,1.06921384276855,1.13842768553711,1.06921384276855
0.0694138827765553,1.06941388277656,1.13882776555311,1.06941388277656
0.0696139227845569,1.06961392278456,1.13922784556911,1.06961392278456
0.0698139627925585,1.06981396279256,1.13962792558512,1.06981396279256
0.0700140028005601,1.07001400280056,1.14002800560112,1.07001400280056
0.0702140428085617,1.07021404280856,1.14042808561712,1.07021404280856
0.0704140828165633,1.07041408281656,1.14082816563313,1.07041408281656
0.0706141228245649,1.07061412282456,1.14122824564913,1.07061412282456
0.0708141628325665,1.07081416283257,1.14162832566513,1.07081416283257
0.0710142028405681,1.07101420284057,1.14202840568114,1.07101420284057
0.0712142428485697,1.07121424284857,1.14242848569714,1.07121424284857
0.0714142828565713,1.07141428285657,1.14282856571314,1.07141428285657
0.0716143228645729,1.07161432286457,1.14322864572915,1.07161432286457
0.0718143628725745,1.07181436287257,1.14362872574515,1.07181436287257
0.0720144028805761,1.07201440288058,1.14402880576115,1.07201440288058
0.0722144428885777,1.07221444288858,1.14442888577716,1.07221444288858
0.0724144828965793,1.07241448289658,1.14482896579316,1.07241448289658
0.0726145229045809,1.07261452290458,1.14522904580916,1.07261452290458
0.0728145629125825,1.07281456291258,1.14562912582516,1.07281456291258
0.0730146029205841,1.07301460292058,1.14602920584117,1.07301460292058
0.0732146429285857,1.07321464292859,1.14642928585717,1.07321464292859
0.0734146829365873,1.07341468293659,1.14682936587317,1.07341468293659
0.0736147229445889,1.07361472294459,1.14722944588918,1.07361472294459
0.0738147629525905,1.07381476295259,1.14762952590518,1.07381476295259
0.0740148029605921,1.07401480296059,1.14802960592118,1.07401480296059
0.0742148429685937,1.07421484296859,1.14842968593719,1.07421484296859
0.0744148829765953,1.0744148829766,1.14882976595319,1.0744148829766
0.0746149229845969,1.0746149229846,1.14922984596919,1.0746149229846
0.0748149629925985,1.0748149629926,1.1496299259852,1.0748149629926
0.0750150030006001,1.0750150030006,1.1500300060012,1.0750150030006
0.0752150430086017,1.0752150430086,1.1504300860172,1.0752150430086
0.0754150830166033,1.0754150830166,1.15083016603321,1.0754150830166
0.0756151230246049,1.0756151230246,1.15123024604921,1.0756151230246
0.0758151630326065,1.07581516303261,1.15163032606521,1.07581516303261
0.0760152030406081,1.07601520304061,1.15203040608122,1.07601520304061
0.0762152430486097,1.07621524304861,1.15243048609722,1.07621524304861
0.0764152830566113,1.07641528305661,1.15283056611322,1.07641528305661
0.0766153230646129,1.07661532306461,1.15323064612923,1.07661532306461
0.0768153630726145,1.07681536307261,1.15363072614523,1.07681536307261
0.0770154030806161,1.07701540308062,1.15403080616123,1.07701540308062
0.0772154430886177,1.07721544308862,1.15443088617724,1.07721544308862
0.0774154830966193,1.07741548309662,1.15483096619324,1.07741548309662
0.0776155231046209,1.07761552310462,1.15523104620924,1.07761552310462
0.0778155631126225,1.07781556311262,1.15563112622524,1.07781556311262
0.0780156031206241,1.07801560312062,1.15603120624125,1.07801560312062
0.0782156431286257,1.07821564312863,1.15643128625725,1.07821564312863
0.0784156831366273,1.07841568313663,1.15683136627325,1.07841568313663
0.0786157231446289,1.07861572314463,1.15723144628926,1.07861572314463
0.0788157631526305,1.07881576315263,1.15763152630526,1.07881576315263
0.0790158031606321,1.07901580316063,1.15803160632126,1.07901580316063
0.0792158431686337,1.07921584316863,1.15843168633727,1.07921584316863
0.0794158831766353,1.07941588317664,1.15883176635327,1.07941588317664
0.0796159231846369,1.07961592318464,1.15923184636927,1.07961592318464
0.0798159631926385,1.07981596319264,1.15963192638528,1.07981596319264
0.0800160032006401,1.08001600320064,1.16003200640128,1.08001600320064
0.0802160432086417,1.08021604320864,1.16043208641728,1.08021604320864
0.0804160832166433,1.08041608321664,1.16083216643329,1.08041608321664
0.0806161232246449,1.08061612322464,1.16123224644929,1.08061612322464
0.0808161632326465,1.08081616323265,1.16163232646529,1.08081616323265
0.0810162032406481,1.08101620324065,1.1620324064813,1.08101620324065
0.0812162432486497,1.08121624324865,1.1624324864973,1.08121624324865
0.0814162832566513,1.08141628325665,1.1628325665133,1.08141628325665
0.0816163232646529,1.08161632326465,1.16323264652931,1.08161632326465
0.0818163632726545,1.08181636327265,1.16363272654531,1.08181636327265
0.0820164032806561,1.08201640328066,1.16403280656131,1.08201640328066
0.0822164432886577,1.08221644328866,1.16443288657732,1.08221644328866
0.0824164832966593,1.08241648329666,1.16483296659332,1.08241648329666
0.0826165233046609,1.08261652330466,1.16523304660932,1.08261652330466
0.0828165633126625,1.08281656331266,1.16563312662533,1.08281656331266
0.0830166033206641,1.08301660332066,1.16603320664133,1.08301660332066
0.0832166433286657,1.08321664332867,1.16643328665733,1.08321664332867
0.0834166833366673,1.08341668333667,1.16683336667333,1.08341668333667
0.0836167233446689,1.08361672334467,1.16723344668934,1.08361672334467
0.0838167633526705,1.08381676335267,1.16763352670534,1.08381676335267
0.0840168033606721,1.08401680336067,1.16803360672134,1.08401680336067
0.0842168433686737,1.08421684336867,1.16843368673735,1.08421684336867
0.0844168833766753,1.08441688337668,1.16883376675335,1.08441688337668
0.0846169233846769,1.08461692338468,1.16923384676935,1.08461692338468
0.0848169633926785,1.08481696339268,1.16963392678536,1.08481696339268
